"district","major","mid_in_shapes","precinct"
"5","05.09","31"
"5","05.09","32"
"5","05.09","33"
"5","05.09","34"
"5","05.09","35"
"5","05.09","36"
"5","05.09","37"
"5","05.09","76"
"5","05.10","47"
"5","05.10","48"
"5","05.10","49"
"5","05.10","50"
"5","05.10","51"
"5","05.10","52"
"5","05.10","53"
"5","05.10","54"
"5","05.10","55"
"5","05.10","56"
"5","05.10","57"
"5","05.10","58"
"5","05.10","59"
"5","05.10","60"
"5","05.10","61"
"5","05.10","62"
"5","05.10","63"
"5","05.10","64"
"5","05.10","65"
"5","05.10","66"
"5","05.10","67"
"5","05.10","68"
"5","05.10","69"
"5","05.10","70"
"5","05.10","71"
"5","05.10","72"
"5","05.10","73"
"5","05.10","74"
"5","05.10","75"
"6","06.11","1"
"6","06.11","2"
"6","06.11","3"
"6","06.11","4"
"6","06.11","5"
"6","06.11","6"
"6","06.11","7"
"6","06.11","8"
"6","06.11","9"
"6","06.11","10"
"6","06.11","11"
"6","06.11","12"
"6","06.11","13"
"6","06.11","14"
"6","06.11","15"
"6","06.11","16"
"6","06.11","17"
"6","06.11","18"
"6","06.11","19"
"6","06.11","20"
"6","06.11","21"
"6","06.11","22"
"6","06.11","23"
"6","06.11","24"
"6","06.11","25"
"6","06.11","26"
"6","06.11","27"
"6","06.11","118"
"6","06.12","28"
"6","06.12","29"
"6","06.12","30"
"6","06.12","31"
"6","06.12","32"
"6","06.12","33"
"6","06.12","34"
"6","06.12","35"
"6","06.12","36"
"6","06.12","37"
"6","06.12","38"
"6","06.12","39"
"6","06.12","40"
"6","06.12","41"
"6","06.12","42"
"6","06.12","43"
"6","06.12","44"
"6","06.12","45"
"6","06.12","46"
"6","06.12","47"
"6","06.12","49"
"6","06.12","50"
"6","06.12","51"
"6","06.12","52"
"6","06.12","53"
"6","06.12","54"
"6","06.12","55"
"6","06.12","56"
"6","06.12","57"
"6","06.12","58"
"6","06.12","59"
"6","06.13","48"
"6","06.13","60"
"6","06.13","61"
"6","06.13","62"
"6","06.13","63"
"6","06.13","64"
"6","06.13","65"
"6","06.13","66"
"6","06.13","67"
"6","06.13","68"
"6","06.13","69"
"6","06.13","70"
"6","06.13","71"
"6","06.13","72"
"6","06.13","73"
"6","06.13","74"
"6","06.13","75"
"6","06.13","76"
"6","06.13","77"
"6","06.13","78"
"6","06.13","79"
"6","06.13","80"
"6","06.13","81"
"6","06.13","117"
"6","06.14","82"
"6","06.14","83"
"6","06.14","84"
"6","06.14","85"
"6","06.14","86"
"6","06.14","87"
"6","06.14","88"
"6","06.14","89"
"6","06.14","90"
"6","06.14","91"
"6","06.14","92"
"6","06.14","93"
"6","06.14","94"
"6","06.14","95"
"6","06.14","96"
"6","06.14","97"
"6","06.14","98"
"6","06.14","99"
"6","06.14","100"
"6","06.14","101"
"6","06.14","102"
"6","06.14","103"
"6","06.14","104"
"6","06.14","105"
"6","06.14","106"
"6","06.14","107"
"6","06.14","108"
"6","06.14","109"
"6","06.14","110"
"6","06.14","111"
"6","06.14","112"
"6","06.14","113"
"7","07.15","1"
"7","07.15","2"
"7","07.15","3"
"7","07.15","4"
"7","07.15","5"
"7","07.15","6"
"7","07.15","7"
"7","07.15","8"
"7","07.15","9"
"7","07.15","10"
"7","07.15","11"
"7","07.15","12"
"7","07.15","13"
"7","07.15","14"
"7","07.15","15"
"7","07.15","16"
"7","07.15","17"
"7","07.15","18"
"7","07.15","19"
"7","07.15","20"
"7","07.15","21"
"7","07.15","22"
"7","07.15","23"
"7","07.15","24"
"7","07.15","25"
"7","07.15","26"
"7","07.15","27"
"7","07.15","28"
"7","07.15","29"
"7","07.15","30"
"7","07.15","31"
"7","07.15","32"
"7","07.15","33"
"7","07.15","34"
"7","07.15","35"
"7","07.15","36"
"7","07.15","37"
"7","07.15","38"
"7","07.15","39"
"7","07.15","40"
"7","07.15","41"
"7","07.15","42"
"7","07.15","43"
"8","08.16","1"
"8","08.16","2"
"8","08.16","3"
"8","08.16","4"
"8","08.16","5"
"8","08.16","6"
"8","08.16","7"
"8","08.16","8"
"8","08.16","9"
"8","08.16","10"
"8","08.16","11"
"8","08.16","12"
"8","08.16","13"
"8","08.16","14"
"8","08.16","15"
"8","08.16","16"
"8","08.16","17"
"8","08.16","18"
"8","08.16","19"
"8","08.16","20"
"8","08.16","21"
"8","08.16","22"
"8","08.16","23"
"8","08.16","24"
"8","08.16","25"
"8","08.16","26"
"8","08.16","27"
"8","08.16","28"
"8","08.16","29"
"8","08.16","30"
"8","08.16","31"
"8","08.16","32"
"8","08.16","33"
"8","08.17","34"
"8","08.17","35"
"8","08.17","36"
"8","08.17","37"
"8","08.17","38"
"8","08.17","39"
"8","08.17","40"
"8","08.17","41"
"8","08.17","42"
"8","08.17","43"
"8","08.17","44"
"8","08.17","45"
"8","08.17","46"
"8","08.17","47"
"8","08.17","48"
"8","08.17","49"
"8","08.17","50"
"8","08.17","51"
"8","08.17","52"
"8","08.17","53"
"8","08.17","54"
"9","09.18","1"
"9","09.18","2"
"9","09.18","3"
"9","09.18","4"
"9","09.18","5"
"9","09.18","6"
"9","09.18","7"
"9","09.18","8"
"9","09.18","9"
"9","09.18","10"
"9","09.18","11"
"9","09.18","12"
"9","09.18","13"
"9","09.18","14"
"9","09.18","15"
"9","09.18","16"
"9","09.18","17"
"9","09.18","18"
"9","09.18","19"
"9","09.18","20"
"9","09.18","21"
"9","09.18","22"
"9","09.18","96"
"9","09.19","23"
"9","09.19","24"
"9","09.19","25"
"9","09.19","26"
"9","09.19","27"
"9","09.19","28"
"9","09.19","29"
"9","09.19","30"
"9","09.19","31"
"9","09.19","32"
"9","09.19","33"
"9","09.19","34"
"9","09.19","35"
"9","09.19","36"
"9","09.19","37"
"9","09.19","38"
"9","09.19","39"
"9","09.19","40"
"9","09.19","41"
"9","09.19","93"
"9","09.19","97"
"9","09.20","42"
"9","09.20","43"
"9","09.20","44"
"9","09.20","45"
"9","09.20","46"
"9","09.20","47"
"9","09.20","48"
"9","09.20","49"
"9","09.20","50"
"9","09.20","51"
"9","09.20","52"
"9","09.20","53"
"9","09.20","54"
"9","09.20","55"
"9","09.20","56"
"9","09.20","57"
"9","09.20","58"
"9","09.20","59"
"9","09.20","60"
"9","09.20","61"
"9","09.20","62"
"9","09.20","63"
"9","09.20","64"
"9","09.20","94"
"9","09.20","95"
"9","09.21","65"
"9","09.21","66"
"9","09.21","67"
"9","09.21","68"
"9","09.21","69"
"9","09.21","70"
"9","09.21","71"
"9","09.21","72"
"9","09.21","73"
"9","09.21","74"
"9","09.21","75"
"9","09.21","76"
"9","09.21","77"
"9","09.21","78"
"9","09.21","79"
"9","09.21","80"
"9","09.21","81"
"9","09.21","82"
"9","09.21","83"
"9","09.21","84"
"9","09.21","85"
"9","09.21","86"
"9","09.21","87"
"9","09.21","88"
"9","09.21","89"
"9","09.21","90"
"9","09.21","91"
"9","09.21","92"
"10","10.22","1"
"10","10.22","2"
"10","10.22","3"
"10","10.22","4"
"10","10.22","5"
"10","10.22","6"
"10","10.22","7"
"10","10.22","8"
"10","10.22","9"
"10","10.22","10"
"10","10.22","11"
"10","10.22","12"
"10","10.22","13"
"10","10.22","14"
"10","10.22","15"
"10","10.22","16"
"10","10.22","17"
"10","10.22","18"
"10","10.22","19"
"10","10.22","20"
"10","10.22","21"
"10","10.22","22"
"10","10.22","23"
"10","10.22","107"
"10","10.22","108"
"10","10.22","109"
"10","10.22","110"
"10","10.23","24"
"10","10.23","25"
"10","10.23","26"
"10","10.23","27"
"10","10.23","28"
"10","10.23","29"
"10","10.23","30"
"10","10.23","31"
"10","10.23","32"
"10","10.23","33"
"10","10.23","34"
"10","10.23","35"
"10","10.23","36"
"10","10.23","37"
